Stock,Date,Predicted_Close
NMDC,2025-06-14,71.6659665884581
NMDC,2025-06-15,71.74604597249709
NMDC,2025-06-16,71.82612535653607
NMDC,2025-06-17,71.90620474058233
NMDC,2025-06-18,71.9862841246213
NMDC,2025-06-19,72.06636350866756
NMDC,2025-06-20,72.14644289270655
GTLINFRA,2025-06-14,1.556153069387051
GTLINFRA,2025-06-15,1.5574375465835146
GTLINFRA,2025-06-16,1.5587220237799784
GTLINFRA,2025-06-17,1.5600065009764421
GTLINFRA,2025-06-18,1.5612909781729059
GTLINFRA,2025-06-19,1.5625754553694833
GTLINFRA,2025-06-20,1.563859932565947
ITC,2025-06-14,429.18239127725246
ITC,2025-06-15,429.4848168795579
ITC,2025-06-16,429.78724248183426
ITC,2025-06-17,430.0896680841397
ITC,2025-06-18,430.39209368641605
ITC,2025-06-19,430.6945192887215
ITC,2025-06-20,430.99694489099784
NBCC,2025-06-14,125.02065047936048
NBCC,2025-06-15,125.5741613538703
NBCC,2025-06-16,126.1276722283801
NBCC,2025-06-17,126.68118310288992
NBCC,2025-06-18,127.23469397745794
NBCC,2025-06-19,127.78820485196775
NBCC,2025-06-20,128.34171572647756
RPOWER,2025-06-14,58.85088813639595
RPOWER,2025-06-15,59.141282064898405
RPOWER,2025-06-16,59.431675993371755
RPOWER,2025-06-17,59.72206992187421
RPOWER,2025-06-18,60.01246385037666
RPOWER,2025-06-19,60.302857778879115
RPOWER,2025-06-20,60.59325170738157
UCOBANK,2025-06-14,31.090967663520132
UCOBANK,2025-06-15,31.073593948602138
UCOBANK,2025-06-16,31.056220233684144
UCOBANK,2025-06-17,31.03884651876615
UCOBANK,2025-06-18,31.021472803848155
UCOBANK,2025-06-19,31.00409908893016
UCOBANK,2025-06-20,30.986725374012167
PNB,2025-06-14,107.22852506645722
PNB,2025-06-15,107.40091984912578
PNB,2025-06-16,107.5733146318089
PNB,2025-06-17,107.74570941449201
PNB,2025-06-18,107.91810419717513
PNB,2025-06-19,108.09049897985824
PNB,2025-06-20,108.26289376254135
RTNPOWER,2025-06-14,12.048316294083634
RTNPOWER,2025-06-15,12.079009766541276
RTNPOWER,2025-06-16,12.109703238998918
RTNPOWER,2025-06-17,12.14039671145656
RTNPOWER,2025-06-18,12.171090183914202
RTNPOWER,2025-06-19,12.201783656371845
RTNPOWER,2025-06-20,12.232477128829487
IFCI,2025-06-14,62.08415900214459
IFCI,2025-06-15,62.37002616256359
IFCI,2025-06-16,62.65589332298259
IFCI,2025-06-17,62.9417604834307
IFCI,2025-06-18,63.2276276438497
IFCI,2025-06-19,63.5134948042687
IFCI,2025-06-20,63.799361964687705
MMTC,2025-06-14,72.06210743929842
MMTC,2025-06-15,72.33971950598061
MMTC,2025-06-16,72.6173315726628
MMTC,2025-06-17,72.8949436393741
MMTC,2025-06-18,73.1725557060563
MMTC,2025-06-19,73.4501677727385
MMTC,2025-06-20,73.7277798394498
GOLDBEES,2025-06-14,82.14793781878689
GOLDBEES,2025-06-15,82.23462627599656
GOLDBEES,2025-06-16,82.32131473320624
GOLDBEES,2025-06-17,82.40800319041591
GOLDBEES,2025-06-18,82.49469164762559
GOLDBEES,2025-06-19,82.58138010483526
GOLDBEES,2025-06-20,82.66806856204494
SUZLON,2025-06-14,65.82485423106118
SUZLON,2025-06-15,65.96809527315781
SUZLON,2025-06-16,66.11133631525445
SUZLON,2025-06-17,66.25457735733653
SUZLON,2025-06-18,66.39781839943316
SUZLON,2025-06-19,66.5410594415298
SUZLON,2025-06-20,66.68430048361188
